year,gameType,team,opponent,wins,losses,ties,total_games,win_pct
1951,Regular,Kansas,TCU,1,0,0,1,100.0
1951,Regular,Kansas State,Cincinnati,0,1,0,1,0.0
1951,Regular,Kansas State,Iowa State,0,1,0,1,0.0
1951,Regular,Kansas State,Kansas,0,1,0,1,0.0
1951,Regular,Kansas State,Oklahoma,0,1,0,1,0.0
1951,Regular,Oklahoma,Iowa State,1,0,0,1,100.0
1951,Regular,Oklahoma,Kansas,1,0,0,1,100.0
1951,Regular,Oklahoma,Kansas State,1,0,0,1,100.0
1951,Regular,Oklahoma,Oklahoma State,1,0,0,1,100.0
1951,Regular,Oklahoma,Texas,0,1,0,1,0.0
1951,Regular,Oklahoma State,Houston,0,1,0,1,0.0
1951,Regular,Oklahoma State,Kansas,0,1,0,1,0.0
1951,Regular,Oklahoma State,Oklahoma,0,1,0,1,0.0
1951,Regular,TCU,Baylor,1,0,0,1,100.0
1951,Regular,TCU,Kansas,0,1,0,1,0.0
1951,Regular,TCU,Texas,0,1,0,1,0.0
1951,Regular,TCU,Texas Tech,0,1,0,1,0.0
1951,Regular,Texas,Baylor,0,1,0,1,0.0
1951,Regular,Texas,Oklahoma,1,0,0,1,100.0
1951,Regular,Texas,TCU,1,0,0,1,100.0
1951,Regular,Texas Tech,Baylor,0,1,0,1,0.0
1951,Regular,Texas Tech,Houston,0,1,0,1,0.0
1951,Regular,Texas Tech,TCU,1,0,0,1,100.0
1952,Regular,Baylor,Houston,0,1,0,1,0.0
1952,Regular,Baylor,TCU,0,0,1,1,0.0
1952,Regular,Baylor,Texas,0,1,0,1,0.0
1952,Regular,Baylor,Texas Tech,1,0,0,1,100.0
1952,Regular,Cincinnati,Kansas State,1,0,0,1,100.0
1952,Regular,Houston,Baylor,1,0,0,1,100.0
1952,Regular,Houston,Oklahoma State,1,0,0,1,100.0
1952,Regular,Houston,Texas Tech,1,0,0,1,100.0
1952,Regular,Iowa State,Kansas,0,1,0,1,0.0
1952,Regular,Iowa State,Kansas State,1,0,0,1,100.0
1952,Regular,Iowa State,Oklahoma,0,1,0,1,0.0
1952,Regular,Kansas,Iowa State,1,0,0,1,100.0
1952,Regular,Kansas,Kansas State,1,0,0,1,100.0
1952,Regular,Kansas,Oklahoma,0,1,0,1,0.0
1952,Regular,Kansas,Oklahoma State,1,0,0,1,100.0
1952,Regular,Kansas,TCU,1,0,0,1,100.0
1952,Regular,Kansas State,Cincinnati,0,1,0,1,0.0
1952,Regular,Kansas State,Iowa State,0,1,0,1,0.0
1952,Regular,Kansas State,Kansas,0,1,0,1,0.0
1952,Regular,Kansas State,Oklahoma,0,1,0,1,0.0
1952,Regular,Oklahoma,Iowa State,1,0,0,1,100.0
1952,Regular,Oklahoma,Kansas,1,0,0,1,100.0
1952,Regular,Oklahoma,Kansas State,1,0,0,1,100.0
1952,Regular,Oklahoma,Oklahoma State,1,0,0,1,100.0
1952,Regular,Oklahoma,Texas,1,0,0,1,100.0
1952,Regular,Oklahoma State,Houston,0,1,0,1,0.0
1952,Regular,Oklahoma State,Kansas,0,1,0,1,0.0
1952,Regular,Oklahoma State,Oklahoma,0,1,0,1,0.0
1952,Regular,TCU,Baylor,0,0,1,1,0.0
1952,Regular,TCU,Kansas,0,1,0,1,0.0
1952,Regular,TCU,Texas,0,1,0,1,0.0
1952,Regular,Texas,Baylor,1,0,0,1,100.0
1952,Regular,Texas,Oklahoma,0,1,0,1,0.0
1952,Regular,Texas,TCU,1,0,0,1,100.0
1952,Regular,Texas Tech,Baylor,0,1,0,1,0.0
1952,Regular,Texas Tech,Houston,0,1,0,1,0.0
1953,Regular,Baylor,Houston,0,1,0,1,0.0
1953,Regular,Baylor,TCU,1,0,0,1,100.0
1953,Regular,Baylor,Texas,0,1,0,1,0.0
1953,Regular,Houston,Baylor,1,0,0,1,100.0
1953,Regular,Houston,Oklahoma State,0,1,0,1,0.0
1953,Regular,Houston,Texas,0,1,0,1,0.0
1953,Regular,Houston,Texas Tech,0,1,0,1,0.0
1953,Regular,Iowa State,Kansas,0,1,0,1,0.0
1953,Regular,Iowa State,Kansas State,0,1,0,1,0.0
1953,Regular,Iowa State,Oklahoma,0,1,0,1,0.0
1953,Regular,Kansas,Iowa State,1,0,0,1,100.0
1953,Regular,Kansas,Kansas State,0,1,0,1,0.0
1953,Regular,Kansas,Oklahoma,0,1,0,1,0.0
1953,Regular,Kansas,Oklahoma State,0,1,0,1,0.0
1953,Regular,Kansas,TCU,0,1,0,1,0.0
1953,Regular,Kansas State,Iowa State,1,0,0,1,100.0
1953,Regular,Kansas State,Kansas,1,0,0,1,100.0
1953,Regular,Kansas State,Oklahoma,0,1,0,1,0.0
1953,Regular,Oklahoma,Iowa State,1,0,0,1,100.0
1953,Regular,Oklahoma,Kansas,1,0,0,1,100.0
1953,Regular,Oklahoma,Kansas State,1,0,0,1,100.0
1953,Regular,Oklahoma,Oklahoma State,1,0,0,1,100.0
1953,Regular,Oklahoma,Texas,1,0,0,1,100.0
1953,Regular,Oklahoma State,Houston,1,0,0,1,100.0
1953,Regular,Oklahoma State,Kansas,1,0,0,1,100.0
1953,Regular,Oklahoma State,Oklahoma,0,1,0,1,0.0
1953,Regular,Oklahoma State,Texas Tech,0,1,0,1,0.0
1953,Regular,TCU,Baylor,0,1,0,1,0.0
1953,Regular,TCU,Kansas,1,0,0,1,100.0
1953,Regular,TCU,Texas,0,1,0,1,0.0
1953,Regular,Texas,Baylor,1,0,0,1,100.0
1953,Regular,Texas,Houston,1,0,0,1,100.0
1953,Regular,Texas,Oklahoma,0,1,0,1,0.0
1953,Regular,Texas,TCU,1,0,0,1,100.0
1953,Regular,Texas Tech,Houston,1,0,0,1,100.0
1953,Regular,Texas Tech,Oklahoma State,1,0,0,1,100.0
1954,Regular,Baylor,Houston,1,0,0,1,100.0
1954,Regular,Baylor,TCU,1,0,0,1,100.0
1954,Regular,Baylor,Texas,1,0,0,1,100.0
1954,Regular,Houston,Baylor,0,1,0,1,0.0
1954,Regular,Houston,Oklahoma State,1,0,0,1,100.0
1954,Regular,Houston,Texas Tech,0,1,0,1,0.0
1954,Regular,Iowa State,Kansas,1,0,0,1,100.0
1954,Regular,Iowa State,Kansas State,0,1,0,1,0.0
1954,Regular,Iowa State,Oklahoma,0,1,0,1,0.0
1954,Regular,Kansas,Iowa State,0,1,0,1,0.0
1954,Regular,Kansas,Kansas State,0,1,0,1,0.0
1954,Regular,Kansas,Oklahoma,0,1,0,1,0.0
1954,Regular,Kansas,Oklahoma State,0,1,0,1,0.0
1954,Regular,Kansas,TCU,0,1,0,1,0.0
1954,Regular,Kansas State,Iowa State,1,0,0,1,100.0
1954,Regular,Kansas State,Kansas,1,0,0,1,100.0
1954,Regular,Kansas State,Oklahoma,0,1,0,1,0.0
1954,Regular,Oklahoma,Iowa State,1,0,0,1,100.0
1954,Regular,Oklahoma,Kansas,1,0,0,1,100.0
1954,Regular,Oklahoma,Kansas State,1,0,0,1,100.0
1954,Regular,Oklahoma,Oklahoma State,1,0,0,1,100.0
1954,Regular,Oklahoma,TCU,1,0,0,1,100.0
1954,Regular,Oklahoma,Texas,1,0,0,1,100.0
1954,Regular,Oklahoma State,Houston,0,1,0,1,0.0
1954,Regular,Oklahoma State,Kansas,1,0,0,1,100.0
1954,Regular,Oklahoma State,Oklahoma,0,1,0,1,0.0
1954,Regular,Oklahoma State,Texas Tech,0,0,1,1,0.0
1954,Regular,TCU,Baylor,0,1,0,1,0.0
1954,Regular,TCU,Kansas,1,0,0,1,100.0
1954,Regular,TCU,Oklahoma,0,1,0,1,0.0
1954,Regular,TCU,Texas,0,1,0,1,0.0
1954,Regular,Texas,Baylor,0,1,0,1,0.0
1954,Regular,Texas,Oklahoma,0,1,0,1,0.0
1954,Regular,Texas,TCU,1,0,0,1,100.0
1954,Regular,Texas Tech,Houston,1,0,0,1,100.0
1954,Regular,Texas Tech,Oklahoma State,0,0,1,1,0.0
1955,Regular,Baylor,TCU,0,1,0,1,0.0
1955,Regular,Baylor,Texas,0,1,0,1,0.0
1955,Regular,Houston,Oklahoma State,1,0,0,1,100.0
1955,Regular,Houston,Texas Tech,1,0,0,1,100.0
1955,Regular,Iowa State,Kansas,0,0,1,1,0.0
1955,Regular,Iowa State,Kansas State,0,1,0,1,0.0
1955,Regular,Iowa State,Oklahoma,0,1,0,1,0.0
1955,Regular,Kansas,Iowa State,0,0,1,1,0.0
1955,Regular,Kansas,Kansas State,0,1,0,1,0.0
1955,Regular,Kansas,Oklahoma,0,1,0,1,0.0
1955,Regular,Kansas,Oklahoma State,1,0,0,1,100.0
1955,Regular,Kansas,TCU,0,1,0,1,0.0
1955,Regular,Kansas State,Iowa State,1,0,0,1,100.0
1955,Regular,Kansas State,Kansas,1,0,0,1,100.0
1955,Regular,Kansas State,Oklahoma,0,1,0,1,0.0
1955,Regular,Kansas State,Oklahoma State,0,1,0,1,0.0
1955,Regular,Oklahoma,Iowa State,1,0,0,1,100.0
1955,Regular,Oklahoma,Kansas,1,0,0,1,100.0
1955,Regular,Oklahoma,Kansas State,1,0,0,1,100.0
1955,Regular,Oklahoma,Oklahoma State,1,0,0,1,100.0
1955,Regular,Oklahoma,Texas,1,0,0,1,100.0
1955,Regular,Oklahoma State,Houston,0,1,0,1,0.0
1955,Regular,Oklahoma State,Kansas,0,1,0,1,0.0
1955,Regular,Oklahoma State,Kansas State,1,0,0,1,100.0
1955,Regular,Oklahoma State,Oklahoma,0,1,0,1,0.0
1955,Regular,Oklahoma State,Texas Tech,0,1,0,1,0.0
1955,Regular,TCU,Baylor,1,0,0,1,100.0
1955,Regular,TCU,Kansas,1,0,0,1,100.0
1955,Regular,TCU,Texas,1,0,0,1,100.0
1955,Regular,TCU,Texas Tech,1,0,0,1,100.0
1955,Regular,Texas,Baylor,1,0,0,1,100.0
1955,Regular,Texas,Oklahoma,0,1,0,1,0.0
1955,Regular,Texas,TCU,0,1,0,1,0.0
1955,Regular,Texas,Texas Tech,0,1,0,1,0.0
1955,Regular,Texas Tech,Houston,0,1,0,1,0.0
1955,Regular,Texas Tech,Oklahoma State,1,0,0,1,100.0
1955,Regular,Texas Tech,TCU,0,1,0,1,0.0
1955,Regular,Texas Tech,Texas,1,0,0,1,100.0
1956,Regular,Baylor,TCU,0,1,0,1,0.0
1956,Regular,Baylor,Texas,1,0,0,1,100.0
1956,Regular,Baylor,Texas Tech,1,0,0,1,100.0
1956,Regular,Houston,Oklahoma State,1,0,0,1,100.0
1956,Regular,Houston,Texas Tech,1,0,0,1,100.0
1956,Regular,Iowa State,Kansas,0,1,0,1,0.0
1956,Regular,Iowa State,Kansas State,0,1,0,1,0.0
1956,Regular,Iowa State,Oklahoma,0,1,0,1,0.0
1956,Regular,Kansas,Iowa State,1,0,0,1,100.0
1956,Regular,Kansas,Kansas State,1,0,0,1,100.0
1956,Regular,Kansas,Oklahoma,0,1,0,1,0.0
1956,Regular,Kansas,Oklahoma State,1,0,0,1,100.0
1956,Regular,Kansas,TCU,0,1,0,1,0.0
1956,Regular,Kansas State,Iowa State,1,0,0,1,100.0
1956,Regular,Kansas State,Kansas,0,1,0,1,0.0
1956,Regular,Kansas State,Oklahoma,0,1,0,1,0.0
1956,Regular,Kansas State,Oklahoma State,0,1,0,1,0.0
1956,Regular,Oklahoma,Iowa State,1,0,0,1,100.0
1956,Regular,Oklahoma,Kansas,1,0,0,1,100.0
1956,Regular,Oklahoma,Kansas State,1,0,0,1,100.0
1956,Regular,Oklahoma,Oklahoma State,1,0,0,1,100.0
1956,Regular,Oklahoma,Texas,1,0,0,1,100.0
1956,Regular,Oklahoma State,Houston,0,1,0,1,0.0
1956,Regular,Oklahoma State,Kansas,0,1,0,1,0.0
1956,Regular,Oklahoma State,Kansas State,1,0,0,1,100.0
1956,Regular,Oklahoma State,Oklahoma,0,1,0,1,0.0
1956,Regular,Oklahoma State,Texas Tech,0,0,1,1,0.0
1956,Regular,TCU,Baylor,1,0,0,1,100.0
1956,Regular,TCU,Kansas,1,0,0,1,100.0
1956,Regular,TCU,Texas,1,0,0,1,100.0
1956,Regular,TCU,Texas Tech,0,1,0,1,0.0
1956,Regular,Texas,Baylor,0,1,0,1,0.0
1956,Regular,Texas,Oklahoma,0,1,0,1,0.0
1956,Regular,Texas,TCU,0,1,0,1,0.0
1956,Regular,Texas,West Virginia,0,1,0,1,0.0
1956,Regular,Texas Tech,Baylor,0,1,0,1,0.0
1956,Regular,Texas Tech,Houston,0,1,0,1,0.0
1956,Regular,Texas Tech,Oklahoma State,0,0,1,1,0.0
1956,Regular,Texas Tech,TCU,1,0,0,1,100.0
1956,Regular,West Virginia,Texas,1,0,0,1,100.0
1957,Regular,BYU,Kansas State,0,1,0,1,0.0
1957,Regular,Baylor,Houston,1,0,0,1,100.0
1957,Regular,Baylor,TCU,0,1,0,1,0.0
1957,Regular,Baylor,Texas,0,0,1,1,0.0
1957,Regular,Baylor,Texas Tech,1,0,0,1,100.0
1957,Regular,Cincinnati,Houston,0,1,0,1,0.0
1957,Regular,Houston,Baylor,0,1,0,1,0.0
1957,Regular,Houston,Cincinnati,1,0,0,1,100.0
1957,Regular,Houston,Oklahoma State,0,0,1,1,0.0
1957,Regular,Iowa State,Kansas,1,0,0,1,100.0
1957,Regular,Iowa State,Kansas State,0,1,0,1,0.0
1957,Regular,Iowa State,Oklahoma,0,1,0,1,0.0
1957,Regular,Kansas,Iowa State,0,1,0,1,0.0
1957,Regular,Kansas,Kansas State,1,0,0,1,100.0
1957,Regular,Kansas,Oklahoma,0,1,0,1,0.0
1957,Regular,Kansas,Oklahoma State,1,0,0,1,100.0
1957,Regular,Kansas,TCU,0,0,1,1,0.0
1957,Regular,Kansas State,BYU,1,0,0,1,100.0
1957,Regular,Kansas State,Iowa State,1,0,0,1,100.0
1957,Regular,Kansas State,Kansas,0,1,0,1,0.0
1957,Regular,Kansas State,Oklahoma,0,1,0,1,0.0
1957,Regular,Oklahoma,Iowa State,1,0,0,1,100.0
1957,Regular,Oklahoma,Kansas,1,0,0,1,100.0
1957,Regular,Oklahoma,Kansas State,1,0,0,1,100.0
1957,Regular,Oklahoma,Oklahoma State,1,0,0,1,100.0
1957,Regular,Oklahoma,Texas,1,0,0,1,100.0
1957,Regular,Oklahoma State,Houston,0,0,1,1,0.0
1957,Regular,Oklahoma State,Kansas,0,1,0,1,0.0
1957,Regular,Oklahoma State,Oklahoma,0,1,0,1,0.0
1957,Regular,Oklahoma State,Texas Tech,1,0,0,1,100.0
1957,Regular,TCU,Baylor,1,0,0,1,100.0
1957,Regular,TCU,Kansas,0,0,1,1,0.0
1957,Regular,TCU,Texas,0,1,0,1,0.0
1957,Regular,Texas,Baylor,0,0,1,1,0.0
1957,Regular,Texas,Oklahoma,0,1,0,1,0.0
1957,Regular,Texas,TCU,1,0,0,1,100.0
1957,Regular,Texas Tech,Baylor,0,1,0,1,0.0
1957,Regular,Texas Tech,Oklahoma State,0,1,0,1,0.0
1958,Regular,Baylor,TCU,0,1,0,1,0.0
1958,Regular,Baylor,Texas,0,1,0,1,0.0
1958,Regular,Baylor,Texas Tech,1,0,0,1,100.0
1958,Regular,Cincinnati,Houston,0,1,0,1,0.0
1958,Regular,Cincinnati,Oklahoma State,0,1,0,1,0.0
1958,Regular,Houston,Cincinnati,1,0,0,1,100.0
1958,Regular,Houston,Oklahoma State,0,1,0,1,0.0
1958,Regular,Houston,Texas Tech,1,0,0,1,100.0
1958,Regular,Iowa State,Kansas,0,1,0,1,0.0
1958,Regular,Iowa State,Kansas State,0,1,0,1,0.0
1958,Regular,Iowa State,Oklahoma,0,1,0,1,0.0
1958,Regular,Kansas,Iowa State,1,0,0,1,100.0
1958,Regular,Kansas,Kansas State,1,0,0,1,100.0
1958,Regular,Kansas,Oklahoma,0,1,0,1,0.0
1958,Regular,Kansas,Oklahoma State,0,1,0,1,0.0
1958,Regular,Kansas,TCU,0,1,0,1,0.0
1958,Regular,Kansas State,Iowa State,1,0,0,1,100.0
1958,Regular,Kansas State,Kansas,0,1,0,1,0.0
1958,Regular,Kansas State,Oklahoma,0,1,0,1,0.0
1958,Regular,Kansas State,Oklahoma State,0,1,0,1,0.0
1958,Regular,Oklahoma,Iowa State,1,0,0,1,100.0
1958,Regular,Oklahoma,Kansas,1,0,0,1,100.0
1958,Regular,Oklahoma,Kansas State,1,0,0,1,100.0
1958,Regular,Oklahoma,Oklahoma State,1,0,0,1,100.0
1958,Regular,Oklahoma,Texas,0,1,0,1,0.0
1958,Regular,Oklahoma,West Virginia,1,0,0,1,100.0
1958,Regular,Oklahoma State,Cincinnati,1,0,0,1,100.0
1958,Regular,Oklahoma State,Houston,1,0,0,1,100.0
1958,Regular,Oklahoma State,Kansas,1,0,0,1,100.0
1958,Regular,Oklahoma State,Kansas State,1,0,0,1,100.0
1958,Regular,Oklahoma State,Oklahoma,0,1,0,1,0.0
1958,Regular,TCU,Baylor,1,0,0,1,100.0
1958,Regular,TCU,Kansas,1,0,0,1,100.0
1958,Regular,TCU,Texas,1,0,0,1,100.0
1958,Regular,TCU,Texas Tech,1,0,0,1,100.0
1958,Regular,Texas,Baylor,1,0,0,1,100.0
1958,Regular,Texas,Oklahoma,1,0,0,1,100.0
1958,Regular,Texas,TCU,0,1,0,1,0.0
1958,Regular,Texas,Texas Tech,1,0,0,1,100.0
1958,Regular,Texas Tech,Baylor,0,1,0,1,0.0
1958,Regular,Texas Tech,Houston,0,1,0,1,0.0
1958,Regular,Texas Tech,TCU,0,1,0,1,0.0
1958,Regular,Texas Tech,Texas,0,1,0,1,0.0
1958,Regular,West Virginia,Oklahoma,0,1,0,1,0.0
1959,Regular,Baylor,TCU,0,1,0,1,0.0
1959,Regular,Baylor,Texas,0,1,0,1,0.0
1959,Regular,Baylor,Texas Tech,1,0,0,1,100.0
1959,Regular,Cincinnati,Houston,0,1,0,1,0.0
1959,Regular,Cincinnati,Oklahoma State,1,0,0,1,100.0
1959,Regular,Houston,Cincinnati,1,0,0,1,100.0
1959,Regular,Houston,Oklahoma State,0,1,0,1,0.0
1959,Regular,Houston,Texas Tech,0,1,0,1,0.0
1959,Regular,Iowa State,Kansas,0,1,0,1,0.0
1959,Regular,Iowa State,Kansas State,1,0,0,1,100.0
1959,Regular,Iowa State,Oklahoma,0,1,0,1,0.0
1959,Regular,Kansas,Iowa State,1,0,0,1,100.0
1959,Regular,Kansas,Kansas State,1,0,0,1,100.0
1959,Regular,Kansas,Oklahoma,0,1,0,1,0.0
1959,Regular,Kansas,Oklahoma State,1,0,0,1,100.0
1959,Regular,Kansas,TCU,0,1,0,1,0.0
1959,Regular,Kansas State,Iowa State,0,1,0,1,0.0
1959,Regular,Kansas State,Kansas,0,1,0,1,0.0
1959,Regular,Kansas State,Oklahoma,0,1,0,1,0.0
1959,Regular,Kansas State,Oklahoma State,0,1,0,1,0.0
1959,Regular,Oklahoma,Iowa State,1,0,0,1,100.0
1959,Regular,Oklahoma,Kansas,1,0,0,1,100.0
1959,Regular,Oklahoma,Kansas State,1,0,0,1,100.0
1959,Regular,Oklahoma,Oklahoma State,1,0,0,1,100.0
1959,Regular,Oklahoma,Texas,0,1,0,1,0.0
1959,Regular,Oklahoma State,Cincinnati,0,1,0,1,0.0
1959,Regular,Oklahoma State,Houston,1,0,0,1,100.0
1959,Regular,Oklahoma State,Kansas,0,1,0,1,0.0
1959,Regular,Oklahoma State,Kansas State,1,0,0,1,100.0
1959,Regular,Oklahoma State,Oklahoma,0,1,0,1,0.0
1959,Regular,TCU,Baylor,1,0,0,1,100.0
1959,Regular,TCU,Kansas,1,0,0,1,100.0
1959,Regular,TCU,Texas,1,0,0,1,100.0
1959,Regular,TCU,Texas Tech,1,0,0,1,100.0
1959,Regular,Texas,Baylor,1,0,0,1,100.0
1959,Regular,Texas,Oklahoma,1,0,0,1,100.0
1959,Regular,Texas,TCU,0,1,0,1,0.0
1959,Regular,Texas Tech,Baylor,0,1,0,1,0.0
1959,Regular,Texas Tech,Houston,1,0,0,1,100.0
1959,Regular,Texas Tech,TCU,0,1,0,1,0.0
1960,Regular,Baylor,TCU,0,1,0,1,0.0
1960,Regular,Baylor,Texas,0,1,0,1,0.0
1960,Regular,Baylor,Texas Tech,1,0,0,1,100.0
1960,Regular,Cincinnati,Houston,0,1,0,1,0.0
1960,Regular,Houston,Cincinnati,1,0,0,1,100.0
1960,Regular,Houston,Oklahoma State,1,0,0,1,100.0
1960,Regular,Iowa State,Kansas,0,1,0,1,0.0
1960,Regular,Iowa State,Kansas State,1,0,0,1,100.0
1960,Regular,Iowa State,Oklahoma,1,0,0,1,100.0
1960,Regular,Iowa State,Oklahoma State,1,0,0,1,100.0
1960,Regular,Kansas,Iowa State,1,0,0,1,100.0
1960,Regular,Kansas,Kansas State,1,0,0,1,100.0
1960,Regular,Kansas,Oklahoma,0,0,1,1,0.0
1960,Regular,Kansas,Oklahoma State,1,0,0,1,100.0
1960,Regular,Kansas,TCU,1,0,0,1,100.0
1960,Regular,Kansas State,Iowa State,0,1,0,1,0.0
1960,Regular,Kansas State,Kansas,0,1,0,1,0.0
1960,Regular,Kansas State,Oklahoma,0,1,0,1,0.0
1960,Regular,Kansas State,Oklahoma State,0,1,0,1,0.0
1960,Regular,Oklahoma,Iowa State,0,1,0,1,0.0
1960,Regular,Oklahoma,Kansas,0,0,1,1,0.0
1960,Regular,Oklahoma,Kansas State,1,0,0,1,100.0
1960,Regular,Oklahoma,Oklahoma State,1,0,0,1,100.0
1960,Regular,Oklahoma,Texas,0,1,0,1,0.0
1960,Regular,Oklahoma State,Houston,0,1,0,1,0.0
1960,Regular,Oklahoma State,Iowa State,0,1,0,1,0.0
1960,Regular,Oklahoma State,Kansas,0,1,0,1,0.0
1960,Regular,Oklahoma State,Kansas State,1,0,0,1,100.0
1960,Regular,Oklahoma State,Oklahoma,0,1,0,1,0.0
1960,Regular,TCU,Baylor,1,0,0,1,100.0
1960,Regular,TCU,Kansas,0,1,0,1,0.0
1960,Regular,TCU,Texas,0,1,0,1,0.0
1960,Regular,TCU,Texas Tech,1,0,0,1,100.0
1960,Regular,Texas,Baylor,1,0,0,1,100.0
1960,Regular,Texas,Oklahoma,1,0,0,1,100.0
1960,Regular,Texas,TCU,1,0,0,1,100.0
1960,Regular,Texas,Texas Tech,1,0,0,1,100.0
1960,Regular,Texas Tech,Baylor,0,1,0,1,0.0
1960,Regular,Texas Tech,TCU,0,1,0,1,0.0
1960,Regular,Texas Tech,Texas,0,1,0,1,0.0
1961,Regular,Baylor,TCU,1,0,0,1,100.0
1961,Regular,Baylor,Texas,0,1,0,1,0.0
1961,Regular,Baylor,Texas Tech,0,1,0,1,0.0
1961,Regular,Cincinnati,Houston,0,1,0,1,0.0
1961,Regular,Houston,Cincinnati,1,0,0,1,100.0
1961,Regular,Houston,Oklahoma State,0,1,0,1,0.0
1961,Regular,Iowa State,Kansas,0,1,0,1,0.0
1961,Regular,Iowa State,Kansas State,1,0,0,1,100.0
1961,Regular,Iowa State,Oklahoma,1,0,0,1,100.0
1961,Regular,Iowa State,Oklahoma State,1,0,0,1,100.0
1961,Regular,Kansas,Iowa State,1,0,0,1,100.0
1961,Regular,Kansas,Kansas State,1,0,0,1,100.0
1961,Regular,Kansas,Oklahoma,1,0,0,1,100.0
1961,Regular,Kansas,Oklahoma State,1,0,0,1,100.0
1961,Regular,Kansas,TCU,0,1,0,1,0.0
1961,Regular,Kansas State,Iowa State,0,1,0,1,0.0
1961,Regular,Kansas State,Kansas,0,1,0,1,0.0
1961,Regular,Kansas State,Oklahoma,0,1,0,1,0.0
1961,Regular,Kansas State,Oklahoma State,0,1,0,1,0.0
1961,Regular,Oklahoma,Iowa State,0,1,0,1,0.0
1961,Regular,Oklahoma,Kansas,0,1,0,1,0.0
1961,Regular,Oklahoma,Kansas State,1,0,0,1,100.0
1961,Regular,Oklahoma,Oklahoma State,1,0,0,1,100.0
1961,Regular,Oklahoma,Texas,0,1,0,1,0.0
1961,Regular,Oklahoma State,Houston,1,0,0,1,100.0
1961,Regular,Oklahoma State,Iowa State,0,1,0,1,0.0
1961,Regular,Oklahoma State,Kansas,0,1,0,1,0.0
1961,Regular,Oklahoma State,Kansas State,1,0,0,1,100.0
1961,Regular,Oklahoma State,Oklahoma,0,1,0,1,0.0
1961,Regular,TCU,Baylor,0,1,0,1,0.0
1961,Regular,TCU,Kansas,1,0,0,1,100.0
1961,Regular,TCU,Texas,1,0,0,1,100.0
1961,Regular,TCU,Texas Tech,0,1,0,1,0.0
1961,Regular,Texas,Baylor,1,0,0,1,100.0
1961,Regular,Texas,Oklahoma,1,0,0,1,100.0
1961,Regular,Texas,TCU,0,1,0,1,0.0
1961,Regular,Texas,Texas Tech,1,0,0,1,100.0
1961,Regular,Texas Tech,Baylor,1,0,0,1,100.0
1961,Regular,Texas Tech,TCU,1,0,0,1,100.0
1961,Regular,Texas Tech,Texas,0,1,0,1,0.0
1962,Regular,Baylor,Houston,0,1,0,1,0.0
1962,Regular,Baylor,TCU,0,1,0,1,0.0
1962,Regular,Baylor,Texas,0,1,0,1,0.0
1962,Regular,Baylor,Texas Tech,1,0,0,1,100.0
1962,Regular,Cincinnati,Houston,0,1,0,1,0.0
1962,Regular,Houston,Baylor,1,0,0,1,100.0
1962,Regular,Houston,Cincinnati,1,0,0,1,100.0
1962,Regular,Iowa State,Kansas,0,1,0,1,0.0
1962,Regular,Iowa State,Kansas State,1,0,0,1,100.0
1962,Regular,Iowa State,Oklahoma,0,1,0,1,0.0
1962,Regular,Iowa State,Oklahoma State,1,0,0,1,100.0
1962,Regular,Kansas,Iowa State,1,0,0,1,100.0
1962,Regular,Kansas,Kansas State,1,0,0,1,100.0
1962,Regular,Kansas,Oklahoma,0,1,0,1,0.0
1962,Regular,Kansas,Oklahoma State,1,0,0,1,100.0
1962,Regular,Kansas,TCU,0,1,0,1,0.0
1962,Regular,Kansas State,Iowa State,0,1,0,1,0.0
1962,Regular,Kansas State,Kansas,0,1,0,1,0.0
1962,Regular,Kansas State,Oklahoma,0,1,0,1,0.0
1962,Regular,Kansas State,Oklahoma State,0,1,0,1,0.0
1962,Regular,Oklahoma,Iowa State,1,0,0,1,100.0
1962,Regular,Oklahoma,Kansas,1,0,0,1,100.0
1962,Regular,Oklahoma,Kansas State,1,0,0,1,100.0
1962,Regular,Oklahoma,Oklahoma State,1,0,0,1,100.0
1962,Regular,Oklahoma,Texas,0,1,0,1,0.0
1962,Regular,Oklahoma State,Iowa State,0,1,0,1,0.0
1962,Regular,Oklahoma State,Kansas,0,1,0,1,0.0
1962,Regular,Oklahoma State,Kansas State,1,0,0,1,100.0
1962,Regular,Oklahoma State,Oklahoma,0,1,0,1,0.0
1962,Regular,TCU,Baylor,1,0,0,1,100.0
1962,Regular,TCU,Kansas,1,0,0,1,100.0
1962,Regular,TCU,Texas,0,1,0,1,0.0
1962,Regular,TCU,Texas Tech,1,0,0,1,100.0
1962,Regular,Texas,Baylor,1,0,0,1,100.0
1962,Regular,Texas,Oklahoma,1,0,0,1,100.0
1962,Regular,Texas,TCU,1,0,0,1,100.0
1962,Regular,Texas,Texas Tech,1,0,0,1,100.0
1962,Regular,Texas Tech,Baylor,0,1,0,1,0.0
1962,Regular,Texas Tech,TCU,0,1,0,1,0.0
1962,Regular,Texas Tech,Texas,0,1,0,1,0.0
1963,Regular,BYU,Kansas State,0,1,0,1,0.0
1963,Regular,Baylor,Houston,1,0,0,1,100.0
1963,Regular,Baylor,TCU,1,0,0,1,100.0
1963,Regular,Baylor,Texas,0,1,0,1,0.0
1963,Regular,Baylor,Texas Tech,1,0,0,1,100.0
1963,Regular,Houston,Baylor,0,1,0,1,0.0
1963,Regular,Iowa State,Kansas,1,0,0,1,100.0
1963,Regular,Iowa State,Kansas State,0,1,0,1,0.0
