year,gameType,team,opponent,wins,losses,ties,total_games,win_pct
1997,Regular,Boston College,Virginia Tech,0,1,0,1,0.0
1997,Regular,Clemson,Duke,1,0,0,1,100.0
1997,Regular,Clemson,Florida State,0,1,0,1,0.0
1997,Regular,Clemson,Georgia Tech,0,1,0,1,0.0
1997,Regular,Clemson,NC State,1,0,0,1,100.0
1997,Regular,Clemson,North Carolina,0,1,0,1,0.0
1997,Regular,Clemson,Virginia,0,1,0,1,0.0
1997,Regular,Clemson,Wake Forest,1,0,0,1,100.0
1997,Regular,Duke,Clemson,0,1,0,1,0.0
1997,Regular,Duke,Florida State,0,1,0,1,0.0
1997,Regular,Duke,Georgia Tech,0,1,0,1,0.0
1997,Regular,Duke,NC State,0,1,0,1,0.0
1997,Regular,Duke,North Carolina,0,1,0,1,0.0
1997,Regular,Duke,Virginia,0,1,0,1,0.0
1997,Regular,Duke,Wake Forest,0,1,0,1,0.0
1997,Regular,Florida State,Clemson,1,0,0,1,100.0
1997,Regular,Florida State,Duke,1,0,0,1,100.0
1997,Regular,Florida State,Georgia Tech,1,0,0,1,100.0
1997,Regular,Florida State,Miami (FL),1,0,0,1,100.0
1997,Regular,Florida State,NC State,1,0,0,1,100.0
1997,Regular,Florida State,North Carolina,1,0,0,1,100.0
1997,Regular,Florida State,Virginia,1,0,0,1,100.0
1997,Regular,Florida State,Wake Forest,1,0,0,1,100.0
1997,Regular,Georgia Tech,Boston College,1,0,0,1,100.0
1997,Regular,Georgia Tech,Clemson,1,0,0,1,100.0
1997,Regular,Georgia Tech,Duke,1,0,0,1,100.0
1997,Regular,Georgia Tech,Florida State,0,1,0,1,0.0
1997,Regular,Georgia Tech,NC State,1,0,0,1,100.0
1997,Regular,Georgia Tech,North Carolina,0,1,0,1,0.0
1997,Regular,Georgia Tech,Virginia,0,1,0,1,0.0
1997,Regular,Georgia Tech,Wake Forest,1,0,0,1,100.0
1997,Regular,Miami (FL),Boston College,1,0,0,1,100.0
1997,Regular,Miami (FL),Florida State,0,1,0,1,0.0
1997,Regular,Miami (FL),Pittsburgh,0,1,0,1,0.0
1997,Regular,Miami (FL),Syracuse,0,1,0,1,0.0
1997,Regular,Miami (FL),Virginia Tech,0,1,0,1,0.0
1997,Regular,NC State,Clemson,0,1,0,1,0.0
1997,Regular,NC State,Duke,1,0,0,1,100.0
1997,Regular,NC State,Florida State,0,1,0,1,0.0
1997,Regular,NC State,Georgia Tech,0,1,0,1,0.0
1997,Regular,NC State,North Carolina,0,1,0,1,0.0
1997,Regular,NC State,Syracuse,1,0,0,1,100.0
1997,Regular,NC State,Virginia,1,0,0,1,100.0
1997,Regular,NC State,Wake Forest,0,1,0,1,0.0
1997,Regular,North Carolina,Clemson,1,0,0,1,100.0
1997,Regular,North Carolina,Duke,1,0,0,1,100.0
1997,Regular,North Carolina,Florida State,0,1,0,1,0.0
1997,Regular,North Carolina,Georgia Tech,1,0,0,1,100.0
1997,Regular,North Carolina,NC State,1,0,0,1,100.0
1997,Regular,North Carolina,Virginia,1,0,0,1,100.0
1997,Regular,North Carolina,Wake Forest,1,0,0,1,100.0
1997,Regular,Pittsburgh,Boston College,0,1,0,1,0.0
1997,Regular,Pittsburgh,Miami (FL),1,0,0,1,100.0
1997,Regular,Pittsburgh,Syracuse,0,1,0,1,0.0
1997,Regular,Pittsburgh,Virginia Tech,1,0,0,1,100.0
1997,Regular,Syracuse,Boston College,1,0,0,1,100.0
1997,Regular,Syracuse,Miami (FL),1,0,0,1,100.0
1997,Regular,Syracuse,NC State,0,1,0,1,0.0
1997,Regular,Syracuse,Pittsburgh,1,0,0,1,100.0
1997,Regular,Syracuse,Virginia Tech,0,1,0,1,0.0
1997,Regular,Virginia,Clemson,1,0,0,1,100.0
1997,Regular,Virginia,Duke,1,0,0,1,100.0
1997,Regular,Virginia,Florida State,0,1,0,1,0.0
1997,Regular,Virginia,Georgia Tech,1,0,0,1,100.0
1997,Regular,Virginia,NC State,0,1,0,1,0.0
1997,Regular,Virginia,North Carolina,0,1,0,1,0.0
1997,Regular,Virginia,Virginia Tech,1,0,0,1,100.0
1997,Regular,Virginia,Wake Forest,1,0,0,1,100.0
1997,Regular,Virginia Tech,Boston College,1,0,0,1,100.0
1997,Regular,Virginia Tech,Miami (FL),1,0,0,1,100.0
1997,Regular,Virginia Tech,Pittsburgh,0,1,0,1,0.0
1997,Regular,Virginia Tech,Syracuse,1,0,0,1,100.0
1997,Regular,Virginia Tech,Virginia,0,1,0,1,0.0
1997,Regular,Wake Forest,Clemson,0,1,0,1,0.0
1997,Regular,Wake Forest,Duke,1,0,0,1,100.0
1997,Regular,Wake Forest,Florida State,0,1,0,1,0.0
1997,Regular,Wake Forest,Georgia Tech,0,1,0,1,0.0
1997,Regular,Wake Forest,NC State,1,0,0,1,100.0
1997,Regular,Wake Forest,North Carolina,0,1,0,1,0.0
1997,Regular,Wake Forest,Virginia,0,1,0,1,0.0
1998,Bowl,Miami (FL),NC State,1,0,0,1,100.0
1998,Bowl,NC State,Miami (FL),0,1,0,1,0.0
1998,Regular,Boston College,Georgia Tech,1,0,0,1,100.0
1998,Regular,Boston College,Louisville,0,1,0,1,0.0
1998,Regular,Boston College,Miami (FL),0,1,0,1,0.0
1998,Regular,Boston College,Pittsburgh,1,0,0,1,100.0
1998,Regular,Boston College,Syracuse,0,1,0,1,0.0
1998,Regular,Boston College,Virginia Tech,0,1,0,1,0.0
1998,Regular,Clemson,Duke,0,1,0,1,0.0
1998,Regular,Clemson,Florida State,0,1,0,1,0.0
1998,Regular,Clemson,Georgia Tech,0,1,0,1,0.0
1998,Regular,Clemson,NC State,0,1,0,1,0.0
1998,Regular,Clemson,North Carolina,0,1,0,1,0.0
1998,Regular,Clemson,Virginia,0,1,0,1,0.0
1998,Regular,Clemson,Virginia Tech,0,1,0,1,0.0
1998,Regular,Clemson,Wake Forest,0,1,0,1,0.0
1998,Regular,Duke,Clemson,1,0,0,1,100.0
1998,Regular,Duke,Florida State,0,1,0,1,0.0
1998,Regular,Duke,Georgia Tech,0,1,0,1,0.0
1998,Regular,Duke,NC State,0,1,0,1,0.0
1998,Regular,Duke,North Carolina,0,1,0,1,0.0
1998,Regular,Duke,Virginia,0,1,0,1,0.0
1998,Regular,Duke,Wake Forest,1,0,0,1,100.0
1998,Regular,Florida State,Clemson,1,0,0,1,100.0
1998,Regular,Florida State,Duke,1,0,0,1,100.0
1998,Regular,Florida State,Georgia Tech,1,0,0,1,100.0
1998,Regular,Florida State,Miami (FL),1,0,0,1,100.0
1998,Regular,Florida State,NC State,0,1,0,1,0.0
1998,Regular,Florida State,North Carolina,1,0,0,1,100.0
1998,Regular,Florida State,Virginia,1,0,0,1,100.0
1998,Regular,Florida State,Wake Forest,1,0,0,1,100.0
1998,Regular,Georgia Tech,Boston College,0,1,0,1,0.0
1998,Regular,Georgia Tech,Clemson,1,0,0,1,100.0
1998,Regular,Georgia Tech,Duke,1,0,0,1,100.0
1998,Regular,Georgia Tech,Florida State,0,1,0,1,0.0
1998,Regular,Georgia Tech,NC State,1,0,0,1,100.0
1998,Regular,Georgia Tech,North Carolina,1,0,0,1,100.0
1998,Regular,Georgia Tech,Virginia,1,0,0,1,100.0
1998,Regular,Georgia Tech,Wake Forest,1,0,0,1,100.0
1998,Regular,Louisville,Boston College,1,0,0,1,100.0
1998,Regular,Miami (FL),Boston College,1,0,0,1,100.0
1998,Regular,Miami (FL),Florida State,0,1,0,1,0.0
1998,Regular,Miami (FL),Pittsburgh,1,0,0,1,100.0
1998,Regular,Miami (FL),Syracuse,0,1,0,1,0.0
1998,Regular,Miami (FL),Virginia Tech,0,1,0,1,0.0
1998,Regular,NC State,Clemson,1,0,0,1,100.0
1998,Regular,NC State,Duke,1,0,0,1,100.0
1998,Regular,NC State,Florida State,1,0,0,1,100.0
1998,Regular,NC State,Georgia Tech,0,1,0,1,0.0
1998,Regular,NC State,North Carolina,0,1,0,1,0.0
1998,Regular,NC State,Syracuse,1,0,0,1,100.0
1998,Regular,NC State,Virginia,0,1,0,1,0.0
1998,Regular,NC State,Wake Forest,1,0,0,1,100.0
1998,Regular,North Carolina,Clemson,1,0,0,1,100.0
1998,Regular,North Carolina,Duke,1,0,0,1,100.0
1998,Regular,North Carolina,Florida State,0,1,0,1,0.0
1998,Regular,North Carolina,Georgia Tech,0,1,0,1,0.0
1998,Regular,North Carolina,NC State,1,0,0,1,100.0
1998,Regular,North Carolina,Pittsburgh,1,0,0,1,100.0
1998,Regular,North Carolina,Virginia,0,1,0,1,0.0
1998,Regular,North Carolina,Wake Forest,1,0,0,1,100.0
1998,Regular,Pittsburgh,Boston College,0,1,0,1,0.0
1998,Regular,Pittsburgh,Miami (FL),0,1,0,1,0.0
1998,Regular,Pittsburgh,North Carolina,0,1,0,1,0.0
1998,Regular,Pittsburgh,Syracuse,0,1,0,1,0.0
1998,Regular,Pittsburgh,Virginia Tech,0,1,0,1,0.0
1998,Regular,Syracuse,Boston College,1,0,0,1,100.0
1998,Regular,Syracuse,Miami (FL),1,0,0,1,100.0
1998,Regular,Syracuse,NC State,0,1,0,1,0.0
1998,Regular,Syracuse,Pittsburgh,1,0,0,1,100.0
1998,Regular,Syracuse,Virginia Tech,1,0,0,1,100.0
1998,Regular,Virginia,Clemson,1,0,0,1,100.0
1998,Regular,Virginia,Duke,1,0,0,1,100.0
1998,Regular,Virginia,Florida State,0,1,0,1,0.0
1998,Regular,Virginia,Georgia Tech,0,1,0,1,0.0
1998,Regular,Virginia,NC State,1,0,0,1,100.0
1998,Regular,Virginia,North Carolina,1,0,0,1,100.0
1998,Regular,Virginia,Virginia Tech,1,0,0,1,100.0
1998,Regular,Virginia,Wake Forest,1,0,0,1,100.0
1998,Regular,Virginia Tech,Boston College,1,0,0,1,100.0
1998,Regular,Virginia Tech,Clemson,1,0,0,1,100.0
1998,Regular,Virginia Tech,Miami (FL),1,0,0,1,100.0
1998,Regular,Virginia Tech,Pittsburgh,1,0,0,1,100.0
1998,Regular,Virginia Tech,Syracuse,0,1,0,1,0.0
1998,Regular,Virginia Tech,Virginia,0,1,0,1,0.0
1998,Regular,Wake Forest,Clemson,1,0,0,1,100.0
1998,Regular,Wake Forest,Duke,0,1,0,1,0.0
1998,Regular,Wake Forest,Florida State,0,1,0,1,0.0
1998,Regular,Wake Forest,Georgia Tech,0,1,0,1,0.0
1998,Regular,Wake Forest,NC State,0,1,0,1,0.0
1998,Regular,Wake Forest,North Carolina,0,1,0,1,0.0
1998,Regular,Wake Forest,Virginia,0,1,0,1,0.0
1999,Bowl,Florida State,Virginia Tech,1,0,0,1,100.0
1999,Bowl,Georgia Tech,Miami (FL),0,1,0,1,0.0
1999,Bowl,Miami (FL),Georgia Tech,1,0,0,1,100.0
1999,Bowl,Virginia Tech,Florida State,0,1,0,1,0.0
1999,Regular,Boston College,Miami (FL),0,1,0,1,0.0
1999,Regular,Boston College,Pittsburgh,1,0,0,1,100.0
1999,Regular,Boston College,Syracuse,1,0,0,1,100.0
1999,Regular,Boston College,Virginia Tech,0,1,0,1,0.0
1999,Regular,Clemson,Duke,1,0,0,1,100.0
1999,Regular,Clemson,Florida State,0,1,0,1,0.0
1999,Regular,Clemson,Georgia Tech,0,1,0,1,0.0
1999,Regular,Clemson,NC State,0,1,0,1,0.0
1999,Regular,Clemson,North Carolina,1,0,0,1,100.0
1999,Regular,Clemson,Virginia,1,0,0,1,100.0
1999,Regular,Clemson,Virginia Tech,0,1,0,1,0.0
1999,Regular,Clemson,Wake Forest,1,0,0,1,100.0
1999,Regular,Duke,Clemson,0,1,0,1,0.0
1999,Regular,Duke,Florida State,0,1,0,1,0.0
1999,Regular,Duke,Georgia Tech,0,1,0,1,0.0
1999,Regular,Duke,NC State,0,1,0,1,0.0
1999,Regular,Duke,North Carolina,0,1,0,1,0.0
1999,Regular,Duke,Virginia,1,0,0,1,100.0
1999,Regular,Duke,Wake Forest,1,0,0,1,100.0
1999,Regular,Florida State,Clemson,1,0,0,1,100.0
1999,Regular,Florida State,Duke,1,0,0,1,100.0
1999,Regular,Florida State,Georgia Tech,1,0,0,1,100.0
1999,Regular,Florida State,Miami (FL),1,0,0,1,100.0
1999,Regular,Florida State,NC State,1,0,0,1,100.0
1999,Regular,Florida State,North Carolina,1,0,0,1,100.0
1999,Regular,Florida State,Virginia,1,0,0,1,100.0
1999,Regular,Florida State,Wake Forest,1,0,0,1,100.0
1999,Regular,Georgia Tech,Clemson,1,0,0,1,100.0
1999,Regular,Georgia Tech,Duke,1,0,0,1,100.0
1999,Regular,Georgia Tech,Florida State,0,1,0,1,0.0
1999,Regular,Georgia Tech,NC State,1,0,0,1,100.0
1999,Regular,Georgia Tech,North Carolina,1,0,0,1,100.0
1999,Regular,Georgia Tech,Virginia,0,1,0,1,0.0
1999,Regular,Georgia Tech,Wake Forest,0,1,0,1,0.0
1999,Regular,Miami (FL),Boston College,1,0,0,1,100.0
1999,Regular,Miami (FL),Florida State,0,1,0,1,0.0
1999,Regular,Miami (FL),Pittsburgh,1,0,0,1,100.0
1999,Regular,Miami (FL),Syracuse,1,0,0,1,100.0
1999,Regular,Miami (FL),Virginia Tech,0,1,0,1,0.0
1999,Regular,NC State,Clemson,1,0,0,1,100.0
1999,Regular,NC State,Duke,1,0,0,1,100.0
1999,Regular,NC State,Florida State,0,1,0,1,0.0
1999,Regular,NC State,Georgia Tech,0,1,0,1,0.0
1999,Regular,NC State,North Carolina,0,1,0,1,0.0
1999,Regular,NC State,Virginia,0,1,0,1,0.0
1999,Regular,NC State,Wake Forest,0,1,0,1,0.0
1999,Regular,North Carolina,Clemson,0,1,0,1,0.0
1999,Regular,North Carolina,Duke,1,0,0,1,100.0
1999,Regular,North Carolina,Florida State,0,1,0,1,0.0
1999,Regular,North Carolina,Georgia Tech,0,1,0,1,0.0
1999,Regular,North Carolina,NC State,1,0,0,1,100.0
1999,Regular,North Carolina,Virginia,0,1,0,1,0.0
1999,Regular,North Carolina,Wake Forest,0,1,0,1,0.0
1999,Regular,Pittsburgh,Boston College,0,1,0,1,0.0
1999,Regular,Pittsburgh,Miami (FL),0,1,0,1,0.0
1999,Regular,Pittsburgh,Syracuse,0,1,0,1,0.0
1999,Regular,Pittsburgh,Virginia Tech,0,1,0,1,0.0
1999,Regular,Syracuse,Boston College,0,1,0,1,0.0
1999,Regular,Syracuse,Miami (FL),0,1,0,1,0.0
1999,Regular,Syracuse,Pittsburgh,1,0,0,1,100.0
1999,Regular,Syracuse,Virginia Tech,0,1,0,1,0.0
1999,Regular,Virginia,Clemson,0,1,0,1,0.0
1999,Regular,Virginia,Duke,0,1,0,1,0.0
1999,Regular,Virginia,Florida State,0,1,0,1,0.0
1999,Regular,Virginia,Georgia Tech,1,0,0,1,100.0
1999,Regular,Virginia,NC State,1,0,0,1,100.0
1999,Regular,Virginia,North Carolina,1,0,0,1,100.0
1999,Regular,Virginia,Virginia Tech,0,1,0,1,0.0
1999,Regular,Virginia,Wake Forest,1,0,0,1,100.0
1999,Regular,Virginia Tech,Boston College,1,0,0,1,100.0
1999,Regular,Virginia Tech,Clemson,1,0,0,1,100.0
1999,Regular,Virginia Tech,Miami (FL),1,0,0,1,100.0
1999,Regular,Virginia Tech,Pittsburgh,1,0,0,1,100.0
1999,Regular,Virginia Tech,Syracuse,1,0,0,1,100.0
1999,Regular,Virginia Tech,Virginia,1,0,0,1,100.0
1999,Regular,Wake Forest,Clemson,0,1,0,1,0.0
1999,Regular,Wake Forest,Duke,0,1,0,1,0.0
1999,Regular,Wake Forest,Florida State,0,1,0,1,0.0
1999,Regular,Wake Forest,Georgia Tech,1,0,0,1,100.0
1999,Regular,Wake Forest,NC State,1,0,0,1,100.0
1999,Regular,Wake Forest,North Carolina,1,0,0,1,100.0
1999,Regular,Wake Forest,Virginia,0,1,0,1,0.0
2000,Bowl,Clemson,Virginia Tech,0,1,0,1,0.0
2000,Bowl,Virginia Tech,Clemson,1,0,0,1,100.0
2000,Regular,Boston College,Miami (FL),0,1,0,1,0.0
2000,Regular,Boston College,Pittsburgh,0,1,0,1,0.0
2000,Regular,Boston College,Syracuse,1,0,0,1,100.0
2000,Regular,Boston College,Virginia Tech,0,1,0,1,0.0
2000,Regular,Clemson,Duke,1,0,0,1,100.0
2000,Regular,Clemson,Florida State,0,1,0,1,0.0
2000,Regular,Clemson,Georgia Tech,0,1,0,1,0.0
2000,Regular,Clemson,NC State,1,0,0,1,100.0
2000,Regular,Clemson,North Carolina,1,0,0,1,100.0
2000,Regular,Clemson,Virginia,1,0,0,1,100.0
2000,Regular,Clemson,Wake Forest,1,0,0,1,100.0
2000,Regular,Duke,Clemson,0,1,0,1,0.0
2000,Regular,Duke,Florida State,0,1,0,1,0.0
2000,Regular,Duke,Georgia Tech,0,1,0,1,0.0
2000,Regular,Duke,NC State,0,1,0,1,0.0
2000,Regular,Duke,North Carolina,0,1,0,1,0.0
2000,Regular,Duke,Virginia,0,1,0,1,0.0
2000,Regular,Duke,Wake Forest,0,1,0,1,0.0
2000,Regular,Florida State,Clemson,1,0,0,1,100.0
2000,Regular,Florida State,Duke,1,0,0,1,100.0
2000,Regular,Florida State,Georgia Tech,1,0,0,1,100.0
2000,Regular,Florida State,Louisville,1,0,0,1,100.0
2000,Regular,Florida State,Miami (FL),0,1,0,1,0.0
2000,Regular,Florida State,NC State,1,0,0,1,100.0
2000,Regular,Florida State,North Carolina,1,0,0,1,100.0
2000,Regular,Florida State,Virginia,1,0,0,1,100.0
2000,Regular,Florida State,Wake Forest,1,0,0,1,100.0
2000,Regular,Georgia Tech,Clemson,1,0,0,1,100.0
2000,Regular,Georgia Tech,Duke,1,0,0,1,100.0
2000,Regular,Georgia Tech,Florida State,0,1,0,1,0.0
2000,Regular,Georgia Tech,NC State,0,1,0,1,0.0
2000,Regular,Georgia Tech,North Carolina,1,0,0,1,100.0
2000,Regular,Georgia Tech,Virginia,1,0,0,1,100.0
2000,Regular,Georgia Tech,Wake Forest,1,0,0,1,100.0
2000,Regular,Louisville,Florida State,0,1,0,1,0.0
2000,Regular,Miami (FL),Boston College,1,0,0,1,100.0
2000,Regular,Miami (FL),Florida State,1,0,0,1,100.0
2000,Regular,Miami (FL),Pittsburgh,1,0,0,1,100.0
2000,Regular,Miami (FL),Syracuse,1,0,0,1,100.0
2000,Regular,Miami (FL),Virginia Tech,1,0,0,1,100.0
2000,Regular,NC State,Clemson,0,1,0,1,0.0
2000,Regular,NC State,Duke,1,0,0,1,100.0
2000,Regular,NC State,Florida State,0,1,0,1,0.0
2000,Regular,NC State,Georgia Tech,1,0,0,1,100.0
2000,Regular,NC State,North Carolina,1,0,0,1,100.0
2000,Regular,NC State,Virginia,0,1,0,1,0.0
2000,Regular,NC State,Wake Forest,1,0,0,1,100.0
2000,Regular,North Carolina,Clemson,0,1,0,1,0.0
2000,Regular,North Carolina,Duke,1,0,0,1,100.0
2000,Regular,North Carolina,Florida State,0,1,0,1,0.0
2000,Regular,North Carolina,Georgia Tech,0,1,0,1,0.0
2000,Regular,North Carolina,NC State,0,1,0,1,0.0
2000,Regular,North Carolina,Pittsburgh,1,0,0,1,100.0
2000,Regular,North Carolina,Virginia,0,1,0,1,0.0
2000,Regular,North Carolina,Wake Forest,1,0,0,1,100.0
2000,Regular,Pittsburgh,Boston College,1,0,0,1,100.0
2000,Regular,Pittsburgh,Miami (FL),0,1,0,1,0.0
2000,Regular,Pittsburgh,North Carolina,0,1,0,1,0.0
2000,Regular,Pittsburgh,Syracuse,0,1,0,1,0.0
2000,Regular,Pittsburgh,Virginia Tech,0,1,0,1,0.0
2000,Regular,Syracuse,Boston College,0,1,0,1,0.0
2000,Regular,Syracuse,Miami (FL),0,1,0,1,0.0
2000,Regular,Syracuse,Pittsburgh,1,0,0,1,100.0
2000,Regular,Syracuse,Virginia Tech,0,1,0,1,0.0
2000,Regular,Virginia,Clemson,0,1,0,1,0.0
2000,Regular,Virginia,Duke,1,0,0,1,100.0
2000,Regular,Virginia,Florida State,0,1,0,1,0.0
2000,Regular,Virginia,Georgia Tech,0,1,0,1,0.0
2000,Regular,Virginia,NC State,1,0,0,1,100.0
2000,Regular,Virginia,North Carolina,1,0,0,1,100.0
2000,Regular,Virginia,Virginia Tech,0,1,0,1,0.0
2000,Regular,Virginia,Wake Forest,1,0,0,1,100.0
2000,Regular,Virginia Tech,Boston College,1,0,0,1,100.0
2000,Regular,Virginia Tech,Miami (FL),0,1,0,1,0.0
2000,Regular,Virginia Tech,Pittsburgh,1,0,0,1,100.0
2000,Regular,Virginia Tech,Syracuse,1,0,0,1,100.0
2000,Regular,Virginia Tech,Virginia,1,0,0,1,100.0
2000,Regular,Wake Forest,Clemson,0,1,0,1,0.0
2000,Regular,Wake Forest,Duke,1,0,0,1,100.0
2000,Regular,Wake Forest,Florida State,0,1,0,1,0.0
2000,Regular,Wake Forest,Georgia Tech,0,1,0,1,0.0
2000,Regular,Wake Forest,NC State,0,1,0,1,0.0
2000,Regular,Wake Forest,North Carolina,0,1,0,1,0.0
2000,Regular,Wake Forest,Virginia,0,1,0,1,0.0
2001,Bowl,Florida State,Virginia Tech,1,0,0,1,100.0
2001,Bowl,NC State,Pittsburgh,0,1,0,1,0.0
2001,Bowl,Pittsburgh,NC State,1,0,0,1,100.0
2001,Bowl,Virginia Tech,Florida State,0,1,0,1,0.0
2001,Regular,Boston College,Miami (FL),0,1,0,1,0.0
2001,Regular,Boston College,Pittsburgh,1,0,0,1,100.0
2001,Regular,Boston College,Syracuse,0,1,0,1,0.0
2001,Regular,Boston College,Virginia Tech,0,1,0,1,0.0
2001,Regular,Clemson,Duke,1,0,0,1,100.0
2001,Regular,Clemson,Florida State,0,1,0,1,0.0
2001,Regular,Clemson,Georgia Tech,1,0,0,1,100.0
2001,Regular,Clemson,NC State,1,0,0,1,100.0
2001,Regular,Clemson,North Carolina,0,1,0,1,0.0
2001,Regular,Clemson,Virginia,0,1,0,1,0.0
2001,Regular,Clemson,Wake Forest,1,0,0,1,100.0
2001,Regular,Duke,Clemson,0,1,0,1,0.0
2001,Regular,Duke,Florida State,0,1,0,1,0.0
2001,Regular,Duke,Georgia Tech,0,1,0,1,0.0
2001,Regular,Duke,NC State,0,1,0,1,0.0
2001,Regular,Duke,North Carolina,0,1,0,1,0.0
2001,Regular,Duke,Virginia,0,1,0,1,0.0
2001,Regular,Duke,Wake Forest,0,1,0,1,0.0
2001,Regular,Florida State,Clemson,1,0,0,1,100.0
2001,Regular,Florida State,Duke,1,0,0,1,100.0
2001,Regular,Florida State,Georgia Tech,1,0,0,1,100.0
2001,Regular,Florida State,Miami (FL),0,1,0,1,0.0
2001,Regular,Florida State,NC State,0,1,0,1,0.0
2001,Regular,Florida State,North Carolina,0,1,0,1,0.0
2001,Regular,Florida State,Virginia,1,0,0,1,100.0
2001,Regular,Florida State,Wake Forest,1,0,0,1,100.0
2001,Regular,Georgia Tech,Clemson,0,1,0,1,0.0
2001,Regular,Georgia Tech,Duke,1,0,0,1,100.0
2001,Regular,Georgia Tech,Florida State,0,1,0,1,0.0
2001,Regular,Georgia Tech,NC State,1,0,0,1,100.0
2001,Regular,Georgia Tech,North Carolina,1,0,0,1,100.0
2001,Regular,Georgia Tech,Syracuse,1,0,0,1,100.0
2001,Regular,Georgia Tech,Virginia,0,1,0,1,0.0
2001,Regular,Georgia Tech,Wake Forest,1,0,0,1,100.0
2001,Regular,Miami (FL),Boston College,1,0,0,1,100.0
2001,Regular,Miami (FL),Florida State,1,0,0,1,100.0
2001,Regular,Miami (FL),Pittsburgh,1,0,0,1,100.0
2001,Regular,Miami (FL),Syracuse,1,0,0,1,100.0
2001,Regular,Miami (FL),Virginia Tech,1,0,0,1,100.0
2001,Regular,NC State,Clemson,0,1,0,1,0.0
2001,Regular,NC State,Duke,1,0,0,1,100.0
2001,Regular,NC State,Florida State,1,0,0,1,100.0
2001,Regular,NC State,Georgia Tech,0,1,0,1,0.0
2001,Regular,NC State,North Carolina,0,1,0,1,0.0
2001,Regular,NC State,Virginia,1,0,0,1,100.0
2001,Regular,NC State,Wake Forest,1,0,0,1,100.0
2001,Regular,North Carolina,Clemson,1,0,0,1,100.0
2001,Regular,North Carolina,Duke,1,0,0,1,100.0
2001,Regular,North Carolina,Florida State,1,0,0,1,100.0
2001,Regular,North Carolina,Georgia Tech,0,1,0,1,0.0
2001,Regular,North Carolina,NC State,1,0,0,1,100.0
2001,Regular,North Carolina,Virginia,1,0,0,1,100.0
2001,Regular,North Carolina,Wake Forest,0,1,0,1,0.0
2001,Regular,Pittsburgh,Boston College,0,1,0,1,0.0
2001,Regular,Pittsburgh,Miami (FL),0,1,0,1,0.0
2001,Regular,Pittsburgh,Syracuse,0,1,0,1,0.0
2001,Regular,Pittsburgh,Virginia Tech,1,0,0,1,100.0
2001,Regular,Syracuse,Boston College,1,0,0,1,100.0
2001,Regular,Syracuse,Georgia Tech,0,1,0,1,0.0
2001,Regular,Syracuse,Miami (FL),0,1,0,1,0.0
2001,Regular,Syracuse,Pittsburgh,1,0,0,1,100.0
2001,Regular,Syracuse,Virginia Tech,1,0,0,1,100.0
2001,Regular,Virginia,Clemson,1,0,0,1,100.0
2001,Regular,Virginia,Duke,1,0,0,1,100.0
2001,Regular,Virginia,Florida State,0,1,0,1,0.0
2001,Regular,Virginia,Georgia Tech,1,0,0,1,100.0
2001,Regular,Virginia,NC State,0,1,0,1,0.0
2001,Regular,Virginia,North Carolina,0,1,0,1,0.0
2001,Regular,Virginia,Virginia Tech,0,1,0,1,0.0
2001,Regular,Virginia,Wake Forest,0,1,0,1,0.0
2001,Regular,Virginia Tech,Boston College,1,0,0,1,100.0
2001,Regular,Virginia Tech,Miami (FL),0,1,0,1,0.0
2001,Regular,Virginia Tech,Pittsburgh,0,1,0,1,0.0
2001,Regular,Virginia Tech,Syracuse,0,1,0,1,0.0
2001,Regular,Virginia Tech,Virginia,1,0,0,1,100.0
2001,Regular,Wake Forest,Clemson,0,1,0,1,0.0
2001,Regular,Wake Forest,Duke,1,0,0,1,100.0
2001,Regular,Wake Forest,Florida State,0,1,0,1,0.0
2001,Regular,Wake Forest,Georgia Tech,0,1,0,1,0.0
2001,Regular,Wake Forest,NC State,0,1,0,1,0.0
2001,Regular,Wake Forest,North Carolina,1,0,0,1,100.0
2001,Regular,Wake Forest,Virginia,1,0,0,1,100.0
2002,Regular,Boston College,Miami (FL),0,1,0,1,0.0
2002,Regular,Boston College,Pittsburgh,0,1,0,1,0.0
2002,Regular,Boston College,Syracuse,1,0,0,1,100.0
2002,Regular,Boston College,Virginia Tech,0,1,0,1,0.0
2002,Regular,Clemson,Duke,1,0,0,1,100.0
2002,Regular,Clemson,Florida State,0,1,0,1,0.0
2002,Regular,Clemson,Georgia Tech,1,0,0,1,100.0
2002,Regular,Clemson,NC State,0,1,0,1,0.0
2002,Regular,Clemson,North Carolina,1,0,0,1,100.0
2002,Regular,Clemson,Virginia,0,1,0,1,0.0
2002,Regular,Clemson,Wake Forest,1,0,0,1,100.0
2002,Regular,Duke,Clemson,0,1,0,1,0.0
2002,Regular,Duke,Florida State,0,1,0,1,0.0
2002,Regular,Duke,Georgia Tech,0,1,0,1,0.0
2002,Regular,Duke,Louisville,0,1,0,1,0.0
2002,Regular,Duke,NC State,0,1,0,1,0.0
2002,Regular,Duke,North Carolina,0,1,0,1,0.0
2002,Regular,Duke,Virginia,0,1,0,1,0.0
2002,Regular,Duke,Wake Forest,0,1,0,1,0.0
2002,Regular,Florida State,Clemson,1,0,0,1,100.0
2002,Regular,Florida State,Duke,1,0,0,1,100.0
2002,Regular,Florida State,Georgia Tech,1,0,0,1,100.0
2002,Regular,Florida State,Louisville,0,1,0,1,0.0
2002,Regular,Florida State,Miami (FL),0,1,0,1,0.0
