year,gameType,team,opponent,wins,losses,ties,total_games,win_pct
1978,Regular,Oklahoma State,Iowa State,0,1,0,1,0.0
1978,Regular,Oklahoma State,Kansas,1,0,0,1,100.0
1978,Regular,Oklahoma State,Kansas State,0,1,0,1,0.0
1978,Regular,Oklahoma State,Missouri,1,0,0,1,100.0
1978,Regular,Oklahoma State,Nebraska,0,1,0,1,0.0
1978,Regular,Oklahoma State,Oklahoma,0,1,0,1,0.0
1978,Regular,Ole Miss,Georgia,0,1,0,1,0.0
1978,Regular,Ole Miss,Kentucky,0,1,0,1,0.0
1978,Regular,Ole Miss,LSU,0,1,0,1,0.0
1978,Regular,Ole Miss,Mississippi State,1,0,0,1,100.0
1978,Regular,Ole Miss,Missouri,0,1,0,1,0.0
1978,Regular,Ole Miss,South Carolina,0,1,0,1,0.0
1978,Regular,Ole Miss,Tennessee,0,1,0,1,0.0
1978,Regular,Ole Miss,Vanderbilt,1,0,0,1,100.0
1978,Regular,Oregon,Arizona,0,1,0,1,0.0
1978,Regular,Oregon,BYU,0,1,0,1,0.0
1978,Regular,Oregon,California (Cal),0,1,0,1,0.0
1978,Regular,Oregon,Colorado,0,1,0,1,0.0
1978,Regular,Oregon,Oregon State,1,0,0,1,100.0
1978,Regular,Oregon,TCU,0,1,0,1,0.0
1978,Regular,Oregon,UCLA,0,1,0,1,0.0
1978,Regular,Oregon,USC,0,1,0,1,0.0
1978,Regular,Oregon,Washington,0,1,0,1,0.0
1978,Regular,Oregon,Washington State,1,0,0,1,100.0
1978,Regular,Oregon,Wisconsin,0,1,0,1,0.0
1978,Regular,Oregon State,Arizona,0,1,0,1,0.0
1978,Regular,Oregon State,Arizona State,0,1,0,1,0.0
1978,Regular,Oregon State,BYU,0,1,0,1,0.0
1978,Regular,Oregon State,Minnesota,1,0,0,1,100.0
1978,Regular,Oregon State,Oregon,0,1,0,1,0.0
1978,Regular,Oregon State,Stanford,0,1,0,1,0.0
1978,Regular,Oregon State,Tennessee,0,0,1,1,0.0
1978,Regular,Oregon State,UCLA,1,0,0,1,100.0
1978,Regular,Oregon State,USC,0,1,0,1,0.0
1978,Regular,Oregon State,Washington,0,1,0,1,0.0
1978,Regular,Oregon State,Washington State,1,0,0,1,100.0
1978,Regular,Penn State,Kentucky,1,0,0,1,100.0
1978,Regular,Penn State,Maryland,1,0,0,1,100.0
1978,Regular,Penn State,NC State,1,0,0,1,100.0
1978,Regular,Penn State,Ohio State,1,0,0,1,100.0
1978,Regular,Penn State,Pittsburgh,1,0,0,1,100.0
1978,Regular,Penn State,Rutgers,1,0,0,1,100.0
1978,Regular,Penn State,Syracuse,1,0,0,1,100.0
1978,Regular,Penn State,TCU,1,0,0,1,100.0
1978,Regular,Penn State,West Virginia,1,0,0,1,100.0
1978,Regular,Pittsburgh,Boston College,1,0,0,1,100.0
1978,Regular,Pittsburgh,Florida State,1,0,0,1,100.0
1978,Regular,Pittsburgh,North Carolina,1,0,0,1,100.0
1978,Regular,Pittsburgh,Penn State,0,1,0,1,0.0
1978,Regular,Pittsburgh,Syracuse,1,0,0,1,100.0
1978,Regular,Pittsburgh,West Virginia,1,0,0,1,100.0
1978,Regular,Purdue,Illinois,1,0,0,1,100.0
1978,Regular,Purdue,Indiana,1,0,0,1,100.0
1978,Regular,Purdue,Iowa,1,0,0,1,100.0
1978,Regular,Purdue,Michigan,0,1,0,1,0.0
1978,Regular,Purdue,Michigan State,1,0,0,1,100.0
1978,Regular,Purdue,Northwestern,1,0,0,1,100.0
1978,Regular,Purdue,Ohio State,1,0,0,1,100.0
1978,Regular,Purdue,Wake Forest,1,0,0,1,100.0
1978,Regular,Purdue,Wisconsin,0,0,1,1,0.0
1978,Regular,Rutgers,Penn State,0,1,0,1,0.0
1978,Regular,South Carolina,Clemson,0,1,0,1,0.0
1978,Regular,South Carolina,Duke,0,1,0,1,0.0
1978,Regular,South Carolina,Georgia,1,0,0,1,100.0
1978,Regular,South Carolina,Georgia Tech,0,1,0,1,0.0
1978,Regular,South Carolina,Kentucky,0,0,1,1,0.0
1978,Regular,South Carolina,NC State,0,1,0,1,0.0
1978,Regular,South Carolina,North Carolina,0,1,0,1,0.0
1978,Regular,South Carolina,Ole Miss,1,0,0,1,100.0
1978,Regular,South Carolina,Wake Forest,1,0,0,1,100.0
1978,Regular,Stanford,Arizona State,1,0,0,1,100.0
1978,Regular,Stanford,California (Cal),1,0,0,1,100.0
1978,Regular,Stanford,Illinois,1,0,0,1,100.0
1978,Regular,Stanford,Oklahoma,0,1,0,1,0.0
1978,Regular,Stanford,Oregon State,1,0,0,1,100.0
1978,Regular,Stanford,UCLA,0,1,0,1,0.0
1978,Regular,Stanford,USC,0,1,0,1,0.0
1978,Regular,Stanford,Washington,0,1,0,1,0.0
1978,Regular,Stanford,Washington State,1,0,0,1,100.0
1978,Regular,Syracuse,Boston College,1,0,0,1,100.0
1978,Regular,Syracuse,Florida State,0,1,0,1,0.0
1978,Regular,Syracuse,Illinois,0,1,0,1,0.0
1978,Regular,Syracuse,Maryland,0,1,0,1,0.0
1978,Regular,Syracuse,Miami (FL),0,1,0,1,0.0
1978,Regular,Syracuse,Michigan State,0,1,0,1,0.0
1978,Regular,Syracuse,NC State,0,1,0,1,0.0
1978,Regular,Syracuse,Penn State,0,1,0,1,0.0
1978,Regular,Syracuse,Pittsburgh,0,1,0,1,0.0
1978,Regular,Syracuse,West Virginia,1,0,0,1,100.0
1978,Regular,TCU,Arkansas,0,1,0,1,0.0
1978,Regular,TCU,Baylor,0,1,0,1,0.0
1978,Regular,TCU,Houston,0,1,0,1,0.0
1978,Regular,TCU,Oregon,1,0,0,1,100.0
1978,Regular,TCU,Penn State,0,1,0,1,0.0
1978,Regular,TCU,Texas,0,1,0,1,0.0
1978,Regular,TCU,Texas A&M,0,1,0,1,0.0
1978,Regular,TCU,Texas Tech,0,1,0,1,0.0
1978,Regular,Tennessee,Alabama,0,1,0,1,0.0
1978,Regular,Tennessee,Auburn,0,1,0,1,0.0
1978,Regular,Tennessee,Duke,1,0,0,1,100.0
1978,Regular,Tennessee,Kentucky,1,0,0,1,100.0
1978,Regular,Tennessee,Mississippi State,0,1,0,1,0.0
1978,Regular,Tennessee,Ole Miss,1,0,0,1,100.0
1978,Regular,Tennessee,Oregon State,0,0,1,1,0.0
1978,Regular,Tennessee,UCLA,0,1,0,1,0.0
1978,Regular,Tennessee,Vanderbilt,1,0,0,1,100.0
1978,Regular,Texas,Arkansas,1,0,0,1,100.0
1978,Regular,Texas,Baylor,0,1,0,1,0.0
1978,Regular,Texas,Houston,0,1,0,1,0.0
1978,Regular,Texas,Oklahoma,0,1,0,1,0.0
1978,Regular,Texas,TCU,1,0,0,1,100.0
1978,Regular,Texas,Texas A&M,1,0,0,1,100.0
1978,Regular,Texas,Texas Tech,1,0,0,1,100.0
1978,Regular,Texas A&M,Arkansas,0,1,0,1,0.0
1978,Regular,Texas A&M,Baylor,0,1,0,1,0.0
1978,Regular,Texas A&M,Boston College,1,0,0,1,100.0
1978,Regular,Texas A&M,Houston,0,1,0,1,0.0
1978,Regular,Texas A&M,Iowa State,1,0,0,1,100.0
1978,Regular,Texas A&M,Kansas,1,0,0,1,100.0
1978,Regular,Texas A&M,TCU,1,0,0,1,100.0
1978,Regular,Texas A&M,Texas,0,1,0,1,0.0
1978,Regular,Texas A&M,Texas Tech,1,0,0,1,100.0
1978,Regular,Texas Tech,Arizona,1,0,0,1,100.0
1978,Regular,Texas Tech,Arkansas,0,1,0,1,0.0
1978,Regular,Texas Tech,Baylor,1,0,0,1,100.0
1978,Regular,Texas Tech,Houston,1,0,0,1,100.0
1978,Regular,Texas Tech,TCU,1,0,0,1,100.0
1978,Regular,Texas Tech,Texas,0,1,0,1,0.0
1978,Regular,Texas Tech,Texas A&M,0,1,0,1,0.0
1978,Regular,Texas Tech,USC,0,1,0,1,0.0
1978,Regular,UCLA,Arizona,1,0,0,1,100.0
1978,Regular,UCLA,California (Cal),1,0,0,1,100.0
1978,Regular,UCLA,Kansas,0,1,0,1,0.0
1978,Regular,UCLA,Minnesota,1,0,0,1,100.0
1978,Regular,UCLA,Oregon,1,0,0,1,100.0
1978,Regular,UCLA,Oregon State,0,1,0,1,0.0
1978,Regular,UCLA,Stanford,1,0,0,1,100.0
1978,Regular,UCLA,Tennessee,1,0,0,1,100.0
1978,Regular,UCLA,USC,0,1,0,1,0.0
1978,Regular,UCLA,Washington,1,0,0,1,100.0
1978,Regular,UCLA,Washington State,1,0,0,1,100.0
1978,Regular,USC,Alabama,1,0,0,1,100.0
1978,Regular,USC,Arizona State,0,1,0,1,0.0
1978,Regular,USC,California (Cal),1,0,0,1,100.0
1978,Regular,USC,Michigan State,1,0,0,1,100.0
1978,Regular,USC,Oregon,1,0,0,1,100.0
1978,Regular,USC,Oregon State,1,0,0,1,100.0
1978,Regular,USC,Stanford,1,0,0,1,100.0
1978,Regular,USC,Texas Tech,1,0,0,1,100.0
1978,Regular,USC,UCLA,1,0,0,1,100.0
1978,Regular,USC,Washington,1,0,0,1,100.0
1978,Regular,Utah,BYU,1,0,0,1,100.0
1978,Regular,Utah,Houston,0,1,0,1,0.0
1978,Regular,Utah,Iowa,1,0,0,1,100.0
1978,Regular,Vanderbilt,Alabama,0,1,0,1,0.0
1978,Regular,Vanderbilt,Arkansas,0,1,0,1,0.0
1978,Regular,Vanderbilt,Auburn,0,1,0,1,0.0
1978,Regular,Vanderbilt,Georgia,0,1,0,1,0.0
1978,Regular,Vanderbilt,Kentucky,0,1,0,1,0.0
1978,Regular,Vanderbilt,Ole Miss,0,1,0,1,0.0
1978,Regular,Vanderbilt,Tennessee,0,1,0,1,0.0
1978,Regular,Virginia,Clemson,0,1,0,1,0.0
1978,Regular,Virginia,Duke,0,1,0,1,0.0
1978,Regular,Virginia,Maryland,0,1,0,1,0.0
1978,Regular,Virginia,NC State,0,1,0,1,0.0
1978,Regular,Virginia,North Carolina,0,1,0,1,0.0
1978,Regular,Virginia,Virginia Tech,1,0,0,1,100.0
1978,Regular,Virginia,Wake Forest,0,1,0,1,0.0
1978,Regular,Virginia,West Virginia,0,1,0,1,0.0
1978,Regular,Virginia Tech,Alabama,0,1,0,1,0.0
1978,Regular,Virginia Tech,Auburn,0,1,0,1,0.0
1978,Regular,Virginia Tech,Clemson,0,1,0,1,0.0
1978,Regular,Virginia Tech,Florida State,0,1,0,1,0.0
1978,Regular,Virginia Tech,Kentucky,0,1,0,1,0.0
1978,Regular,Virginia Tech,Virginia,0,1,0,1,0.0
1978,Regular,Virginia Tech,Wake Forest,1,0,0,1,100.0
1978,Regular,Virginia Tech,West Virginia,1,0,0,1,100.0
1978,Regular,Wake Forest,Auburn,0,1,0,1,0.0
1978,Regular,Wake Forest,Clemson,0,1,0,1,0.0
1978,Regular,Wake Forest,Duke,0,1,0,1,0.0
1978,Regular,Wake Forest,LSU,0,1,0,1,0.0
1978,Regular,Wake Forest,Maryland,0,1,0,1,0.0
1978,Regular,Wake Forest,NC State,0,1,0,1,0.0
1978,Regular,Wake Forest,North Carolina,0,1,0,1,0.0
1978,Regular,Wake Forest,Purdue,0,1,0,1,0.0
1978,Regular,Wake Forest,South Carolina,0,1,0,1,0.0
1978,Regular,Wake Forest,Virginia,1,0,0,1,100.0
1978,Regular,Wake Forest,Virginia Tech,0,1,0,1,0.0
1978,Regular,Washington,Alabama,0,1,0,1,0.0
1978,Regular,Washington,Arizona,1,0,0,1,100.0
1978,Regular,Washington,Arizona State,1,0,0,1,100.0
1978,Regular,Washington,Indiana,0,1,0,1,0.0
1978,Regular,Washington,Kansas,1,0,0,1,100.0
1978,Regular,Washington,Oregon,1,0,0,1,100.0
1978,Regular,Washington,Oregon State,1,0,0,1,100.0
1978,Regular,Washington,Stanford,1,0,0,1,100.0
1978,Regular,Washington,UCLA,0,1,0,1,0.0
1978,Regular,Washington,USC,0,1,0,1,0.0
1978,Regular,Washington,Washington State,1,0,0,1,100.0
1978,Regular,Washington State,Arizona,0,1,0,1,0.0
1978,Regular,Washington State,Arizona State,1,0,0,1,100.0
1978,Regular,Washington State,California (Cal),0,1,0,1,0.0
1978,Regular,Washington State,Oregon,0,1,0,1,0.0
1978,Regular,Washington State,Oregon State,0,1,0,1,0.0
1978,Regular,Washington State,Stanford,0,1,0,1,0.0
1978,Regular,Washington State,UCLA,0,1,0,1,0.0
1978,Regular,Washington State,Washington,0,1,0,1,0.0
1978,Regular,West Virginia,California (Cal),0,1,0,1,0.0
1978,Regular,West Virginia,NC State,0,1,0,1,0.0
1978,Regular,West Virginia,Oklahoma,0,1,0,1,0.0
1978,Regular,West Virginia,Penn State,0,1,0,1,0.0
1978,Regular,West Virginia,Pittsburgh,0,1,0,1,0.0
1978,Regular,West Virginia,Syracuse,0,1,0,1,0.0
1978,Regular,West Virginia,Virginia,1,0,0,1,100.0
1978,Regular,West Virginia,Virginia Tech,0,1,0,1,0.0
1978,Regular,Wisconsin,Illinois,0,0,1,1,0.0
1978,Regular,Wisconsin,Indiana,1,0,0,1,100.0
1978,Regular,Wisconsin,Iowa,0,1,0,1,0.0
1978,Regular,Wisconsin,Michigan,0,1,0,1,0.0
1978,Regular,Wisconsin,Michigan State,0,1,0,1,0.0
1978,Regular,Wisconsin,Minnesota,1,0,0,1,100.0
1978,Regular,Wisconsin,Northwestern,1,0,0,1,100.0
1978,Regular,Wisconsin,Ohio State,0,1,0,1,0.0
1978,Regular,Wisconsin,Oregon,1,0,0,1,100.0
1978,Regular,Wisconsin,Purdue,0,0,1,1,0.0
1979,Bowl,Alabama,Arkansas,1,0,0,1,100.0
1979,Bowl,Arizona,Pittsburgh,0,1,0,1,0.0
1979,Bowl,Arkansas,Alabama,0,1,0,1,0.0
1979,Bowl,BYU,Indiana,0,1,0,1,0.0
1979,Bowl,Baylor,Clemson,1,0,0,1,100.0
1979,Bowl,Clemson,Baylor,0,1,0,1,0.0
1979,Bowl,Florida State,Oklahoma,0,1,0,1,0.0
1979,Bowl,Houston,Nebraska,1,0,0,1,100.0
1979,Bowl,Indiana,BYU,1,0,0,1,100.0
1979,Bowl,LSU,Wake Forest,1,0,0,1,100.0
1979,Bowl,Michigan,North Carolina,0,1,0,1,0.0
1979,Bowl,Nebraska,Houston,0,1,0,1,0.0
1979,Bowl,North Carolina,Michigan,1,0,0,1,100.0
1979,Bowl,Ohio State,USC,0,1,0,1,0.0
1979,Bowl,Oklahoma,Florida State,1,0,0,1,100.0
1979,Bowl,Pittsburgh,Arizona,1,0,0,1,100.0
1979,Bowl,Purdue,Tennessee,1,0,0,1,100.0
1979,Bowl,Tennessee,Purdue,0,1,0,1,0.0
1979,Bowl,Texas,Washington,0,1,0,1,0.0
1979,Bowl,USC,Ohio State,1,0,0,1,100.0
1979,Bowl,Wake Forest,LSU,0,1,0,1,0.0
1979,Bowl,Washington,Texas,1,0,0,1,100.0
1979,Regular,Alabama,Auburn,1,0,0,1,100.0
1979,Regular,Alabama,Baylor,1,0,0,1,100.0
1979,Regular,Alabama,Florida,1,0,0,1,100.0
1979,Regular,Alabama,Georgia Tech,1,0,0,1,100.0
1979,Regular,Alabama,LSU,1,0,0,1,100.0
1979,Regular,Alabama,Miami (FL),1,0,0,1,100.0
1979,Regular,Alabama,Mississippi State,1,0,0,1,100.0
1979,Regular,Alabama,Tennessee,1,0,0,1,100.0
1979,Regular,Alabama,Vanderbilt,1,0,0,1,100.0
1979,Regular,Alabama,Virginia Tech,1,0,0,1,100.0
1979,Regular,Arizona,Arizona State,1,0,0,1,100.0
1979,Regular,Arizona,California (Cal),0,1,0,1,0.0
1979,Regular,Arizona,Oregon,1,0,0,1,100.0
1979,Regular,Arizona,Oregon State,1,0,0,1,100.0
1979,Regular,Arizona,Stanford,0,1,0,1,0.0
1979,Regular,Arizona,Texas Tech,0,0,1,1,0.0
1979,Regular,Arizona,USC,0,1,0,1,0.0
1979,Regular,Arizona,Washington State,1,0,0,1,100.0
1979,Regular,Arizona State,Arizona,0,1,0,1,0.0
1979,Regular,Arizona State,California (Cal),0,1,0,1,0.0
1979,Regular,Arizona State,Florida State,0,1,0,1,0.0
1979,Regular,Arizona State,Oregon State,1,0,0,1,100.0
1979,Regular,Arizona State,Stanford,0,1,0,1,0.0
1979,Regular,Arizona State,UCLA,0,1,0,1,0.0
1979,Regular,Arizona State,Washington,1,0,0,1,100.0
1979,Regular,Arizona State,Washington State,1,0,0,1,100.0
1979,Regular,Arizona State,West Virginia,1,0,0,1,100.0
1979,Regular,Arkansas,Baylor,1,0,0,1,100.0
1979,Regular,Arkansas,Houston,0,1,0,1,0.0
1979,Regular,Arkansas,Oklahoma State,1,0,0,1,100.0
1979,Regular,Arkansas,TCU,1,0,0,1,100.0
1979,Regular,Arkansas,Texas,1,0,0,1,100.0
1979,Regular,Arkansas,Texas A&M,1,0,0,1,100.0
1979,Regular,Arkansas,Texas Tech,1,0,0,1,100.0
1979,Regular,Auburn,Alabama,0,1,0,1,0.0
1979,Regular,Auburn,Florida,1,0,0,1,100.0
1979,Regular,Auburn,Georgia,1,0,0,1,100.0
1979,Regular,Auburn,Georgia Tech,1,0,0,1,100.0
1979,Regular,Auburn,Kansas State,1,0,0,1,100.0
1979,Regular,Auburn,Mississippi State,1,0,0,1,100.0
1979,Regular,Auburn,NC State,1,0,0,1,100.0
1979,Regular,Auburn,Tennessee,0,1,0,1,0.0
1979,Regular,Auburn,Vanderbilt,1,0,0,1,100.0
1979,Regular,Auburn,Wake Forest,0,1,0,1,0.0
1979,Regular,BYU,Texas A&M,1,0,0,1,100.0
1979,Regular,BYU,Utah,1,0,0,1,100.0
1979,Regular,Baylor,Alabama,0,1,0,1,0.0
1979,Regular,Baylor,Arkansas,0,1,0,1,0.0
1979,Regular,Baylor,Houston,0,1,0,1,0.0
1979,Regular,Baylor,TCU,1,0,0,1,100.0
1979,Regular,Baylor,Texas,0,1,0,1,0.0
1979,Regular,Baylor,Texas A&M,1,0,0,1,100.0
1979,Regular,Baylor,Texas Tech,1,0,0,1,100.0
1979,Regular,Boston College,Miami (FL),0,1,0,1,0.0
1979,Regular,Boston College,Pittsburgh,0,1,0,1,0.0
1979,Regular,Boston College,Stanford,0,1,0,1,0.0
1979,Regular,Boston College,Syracuse,1,0,0,1,100.0
1979,Regular,Boston College,Tennessee,0,1,0,1,0.0
1979,Regular,Boston College,West Virginia,0,1,0,1,0.0
1979,Regular,California (Cal),Arizona,1,0,0,1,100.0
1979,Regular,California (Cal),Arizona State,1,0,0,1,100.0
1979,Regular,California (Cal),Michigan,0,1,0,1,0.0
1979,Regular,California (Cal),Oregon,0,1,0,1,0.0
1979,Regular,California (Cal),Oregon State,1,0,0,1,100.0
1979,Regular,California (Cal),Stanford,1,0,0,1,100.0
1979,Regular,California (Cal),UCLA,0,1,0,1,0.0
1979,Regular,California (Cal),USC,0,1,0,1,0.0
1979,Regular,California (Cal),Washington,0,1,0,1,0.0
1979,Regular,California (Cal),Washington State,1,0,0,1,100.0
1979,Regular,Cincinnati,Florida State,0,1,0,1,0.0
1979,Regular,Cincinnati,Louisville,0,1,0,1,0.0
1979,Regular,Cincinnati,North Carolina,0,1,0,1,0.0
1979,Regular,Cincinnati,Pittsburgh,0,1,0,1,0.0
1979,Regular,Clemson,Duke,1,0,0,1,100.0
1979,Regular,Clemson,Georgia,1,0,0,1,100.0
1979,Regular,Clemson,Maryland,0,1,0,1,0.0
1979,Regular,Clemson,NC State,0,1,0,1,0.0
1979,Regular,Clemson,North Carolina,1,0,0,1,100.0
1979,Regular,Clemson,South Carolina,0,1,0,1,0.0
1979,Regular,Clemson,Virginia,1,0,0,1,100.0
1979,Regular,Clemson,Virginia Tech,1,0,0,1,100.0
1979,Regular,Clemson,Wake Forest,1,0,0,1,100.0
1979,Regular,Colorado,Indiana,1,0,0,1,100.0
1979,Regular,Colorado,Iowa State,0,1,0,1,0.0
1979,Regular,Colorado,Kansas,1,0,0,1,100.0
1979,Regular,Colorado,Kansas State,1,0,0,1,100.0
1979,Regular,Colorado,LSU,0,1,0,1,0.0
1979,Regular,Colorado,Missouri,0,1,0,1,0.0
1979,Regular,Colorado,Nebraska,0,1,0,1,0.0
1979,Regular,Colorado,Oklahoma,0,1,0,1,0.0
1979,Regular,Colorado,Oklahoma State,0,1,0,1,0.0
1979,Regular,Colorado,Oregon,0,1,0,1,0.0
1979,Regular,Duke,Clemson,0,1,0,1,0.0
1979,Regular,Duke,Georgia Tech,0,1,0,1,0.0
1979,Regular,Duke,Maryland,0,1,0,1,0.0
1979,Regular,Duke,NC State,0,1,0,1,0.0
1979,Regular,Duke,North Carolina,0,1,0,1,0.0
1979,Regular,Duke,South Carolina,0,1,0,1,0.0
1979,Regular,Duke,Virginia,0,1,0,1,0.0
1979,Regular,Duke,Wake Forest,0,1,0,1,0.0
1979,Regular,Florida,Alabama,0,1,0,1,0.0
1979,Regular,Florida,Auburn,0,1,0,1,0.0
1979,Regular,Florida,Florida State,0,1,0,1,0.0
1979,Regular,Florida,Georgia,0,1,0,1,0.0
1979,Regular,Florida,Georgia Tech,0,0,1,1,0.0
1979,Regular,Florida,Houston,0,1,0,1,0.0
1979,Regular,Florida,Kentucky,0,1,0,1,0.0
1979,Regular,Florida,LSU,0,1,0,1,0.0
1979,Regular,Florida,Miami (FL),0,1,0,1,0.0
1979,Regular,Florida,Mississippi State,0,1,0,1,0.0
1979,Regular,Florida State,Arizona State,1,0,0,1,100.0
1979,Regular,Florida State,Cincinnati,1,0,0,1,100.0
1979,Regular,Florida State,Florida,1,0,0,1,100.0
1979,Regular,Florida State,LSU,1,0,0,1,100.0
1979,Regular,Florida State,Louisville,1,0,0,1,100.0
1979,Regular,Florida State,Miami (FL),1,0,0,1,100.0
1979,Regular,Florida State,Mississippi State,1,0,0,1,100.0
1979,Regular,Florida State,South Carolina,1,0,0,1,100.0
1979,Regular,Florida State,Virginia Tech,1,0,0,1,100.0
1979,Regular,Georgia,Auburn,0,1,0,1,0.0
1979,Regular,Georgia,Clemson,0,1,0,1,0.0
1979,Regular,Georgia,Florida,1,0,0,1,100.0
1979,Regular,Georgia,Georgia Tech,1,0,0,1,100.0
1979,Regular,Georgia,Kentucky,1,0,0,1,100.0
1979,Regular,Georgia,LSU,1,0,0,1,100.0
1979,Regular,Georgia,Ole Miss,1,0,0,1,100.0
1979,Regular,Georgia,South Carolina,0,1,0,1,0.0
1979,Regular,Georgia,Vanderbilt,1,0,0,1,100.0
1979,Regular,Georgia,Virginia,0,1,0,1,0.0
1979,Regular,Georgia,Wake Forest,0,1,0,1,0.0
1979,Regular,Georgia Tech,Alabama,0,1,0,1,0.0
1979,Regular,Georgia Tech,Auburn,0,1,0,1,0.0
1979,Regular,Georgia Tech,Duke,1,0,0,1,100.0
1979,Regular,Georgia Tech,Florida,0,0,1,1,0.0
1979,Regular,Georgia Tech,Georgia,0,1,0,1,0.0
1979,Regular,Georgia Tech,Tennessee,0,1,0,1,0.0
1979,Regular,Houston,Arkansas,1,0,0,1,100.0
1979,Regular,Houston,Baylor,1,0,0,1,100.0
1979,Regular,Houston,Florida,1,0,0,1,100.0
1979,Regular,Houston,TCU,1,0,0,1,100.0
1979,Regular,Houston,Texas,0,1,0,1,0.0
1979,Regular,Houston,Texas A&M,1,0,0,1,100.0
1979,Regular,Houston,Texas Tech,1,0,0,1,100.0
1979,Regular,Houston,UCLA,1,0,0,1,100.0
1979,Regular,Illinois,Indiana,0,1,0,1,0.0
1979,Regular,Illinois,Iowa,0,1,0,1,0.0
1979,Regular,Illinois,Michigan,0,1,0,1,0.0
1979,Regular,Illinois,Michigan State,0,1,0,1,0.0
1979,Regular,Illinois,Minnesota,0,0,1,1,0.0
1979,Regular,Illinois,Missouri,0,1,0,1,0.0
1979,Regular,Illinois,Northwestern,1,0,0,1,100.0
1979,Regular,Illinois,Ohio State,0,1,0,1,0.0
1979,Regular,Illinois,Purdue,0,1,0,1,0.0
1979,Regular,Indiana,Colorado,0,1,0,1,0.0
1979,Regular,Indiana,Illinois,1,0,0,1,100.0
1979,Regular,Indiana,Iowa,1,0,0,1,100.0
1979,Regular,Indiana,Kentucky,1,0,0,1,100.0
1979,Regular,Indiana,Michigan,0,1,0,1,0.0
1979,Regular,Indiana,Minnesota,1,0,0,1,100.0
1979,Regular,Indiana,Northwestern,1,0,0,1,100.0
1979,Regular,Indiana,Ohio State,0,1,0,1,0.0
1979,Regular,Indiana,Purdue,0,1,0,1,0.0
1979,Regular,Indiana,Vanderbilt,1,0,0,1,100.0
1979,Regular,Indiana,Wisconsin,1,0,0,1,100.0
1979,Regular,Iowa,Illinois,1,0,0,1,100.0
1979,Regular,Iowa,Indiana,0,1,0,1,0.0
1979,Regular,Iowa,Iowa State,1,0,0,1,100.0
1979,Regular,Iowa,Michigan State,1,0,0,1,100.0
1979,Regular,Iowa,Minnesota,0,1,0,1,0.0
1979,Regular,Iowa,Nebraska,0,1,0,1,0.0
1979,Regular,Iowa,Northwestern,1,0,0,1,100.0
1979,Regular,Iowa,Ohio State,0,1,0,1,0.0
1979,Regular,Iowa,Oklahoma,0,1,0,1,0.0
1979,Regular,Iowa,Purdue,0,1,0,1,0.0
1979,Regular,Iowa,Wisconsin,1,0,0,1,100.0
1979,Regular,Iowa State,Colorado,1,0,0,1,100.0
1979,Regular,Iowa State,Iowa,0,1,0,1,0.0
1979,Regular,Iowa State,Kansas,0,1,0,1,0.0
1979,Regular,Iowa State,Kansas State,1,0,0,1,100.0
1979,Regular,Iowa State,Missouri,0,1,0,1,0.0
1979,Regular,Iowa State,Nebraska,0,1,0,1,0.0
1979,Regular,Iowa State,Oklahoma,0,1,0,1,0.0
1979,Regular,Iowa State,Oklahoma State,0,1,0,1,0.0
1979,Regular,Iowa State,Texas,0,1,0,1,0.0
1979,Regular,Kansas,Colorado,0,1,0,1,0.0
1979,Regular,Kansas,Iowa State,1,0,0,1,100.0
1979,Regular,Kansas,Kansas State,1,0,0,1,100.0
1979,Regular,Kansas,Michigan,0,1,0,1,0.0
1979,Regular,Kansas,Missouri,0,1,0,1,0.0
1979,Regular,Kansas,Nebraska,0,1,0,1,0.0
1979,Regular,Kansas,Oklahoma,0,1,0,1,0.0
1979,Regular,Kansas,Oklahoma State,0,1,0,1,0.0
1979,Regular,Kansas,Pittsburgh,0,1,0,1,0.0
1979,Regular,Kansas,Syracuse,0,1,0,1,0.0
1979,Regular,Kansas State,Auburn,0,1,0,1,0.0
1979,Regular,Kansas State,Colorado,0,1,0,1,0.0
1979,Regular,Kansas State,Iowa State,0,1,0,1,0.0
1979,Regular,Kansas State,Kansas,0,1,0,1,0.0
1979,Regular,Kansas State,Missouri,1,0,0,1,100.0
1979,Regular,Kansas State,Nebraska,0,1,0,1,0.0
1979,Regular,Kansas State,Oklahoma,0,1,0,1,0.0
1979,Regular,Kansas State,Oklahoma State,0,1,0,1,0.0
1979,Regular,Kansas State,Oregon State,1,0,0,1,100.0
1979,Regular,Kentucky,Florida,1,0,0,1,100.0
1979,Regular,Kentucky,Georgia,0,1,0,1,0.0
1979,Regular,Kentucky,Indiana,0,1,0,1,0.0
1979,Regular,Kentucky,LSU,0,1,0,1,0.0
1979,Regular,Kentucky,Maryland,1,0,0,1,100.0
1979,Regular,Kentucky,Ole Miss,1,0,0,1,100.0
1979,Regular,Kentucky,Tennessee,0,1,0,1,0.0
1979,Regular,Kentucky,Vanderbilt,1,0,0,1,100.0
1979,Regular,Kentucky,West Virginia,0,1,0,1,0.0
1979,Regular,LSU,Alabama,0,1,0,1,0.0
1979,Regular,LSU,Colorado,1,0,0,1,100.0
1979,Regular,LSU,Florida,1,0,0,1,100.0
1979,Regular,LSU,Florida State,0,1,0,1,0.0
1979,Regular,LSU,Georgia,0,1,0,1,0.0
1979,Regular,LSU,Kentucky,1,0,0,1,100.0
